	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0071280	0.028179610873530363	0.00017100370699363681	PRNP;APP;AQP1;HSF1;BECN1;MAP1LC3A;MT2A;MT1X;MT3	Cellular Response To Copper Ion	9	26	2.021037868162693	4.4531575294934065	1.5500650082687253
GO:0001778	0.02855533901851077	0.00017100370699363681	CHMP2A;MYH9;SYT11;CHMP4A;CHMP4B;CHMP1A;ARL8B;VPS4A;ANXA6	Plasma Membrane Repair	9	26	2.021037868162693	4.4531575294934065	1.544312679379634
GO:1901798	0.030602684722623272	0.00018815128741951387	RPS20;RPL37;RPL23;RPS15;CDK5RAP3	Positive Regulation Of Signal Transduction By P53 Class Mediator	5	8	0.6218578055885209	8.040423317140874	1.5142404719146503
GO:0034975	0.0328210452023492	0.00020703150518888426	HSPA5;HSP90B1;CALR;CANX;PDIA3;VAPA	Protein Folding In Endoplasmic Reticulum	6	12	0.9327867083827813	6.4323386537127	1.483847592741033
GO:0006119	0.033241827833148545	0.00020703150518888426	UQCRH;UQCRB;UQCRC2;UQCRC1;ATP5F1C;CHCHD10	Oxidative Phosphorylation	6	12	0.9327867083827813	6.4323386537127	1.478315104141072
GO:0060315	0.032410782137319835	0.00020703150518888426	CALM1;CALM2;CALM3;SRI;FKBP1A;GSTO1	Negative Regulation Of Ryanodine-sensitive Calcium-release Channel Activity	6	12	0.9327867083827813	6.4323386537127	1.4893104884425352
GO:0098761	0.032010649024513414	0.00020703150518888426	ATP5F1B;PDIA3;ATIC;STIP1;HDGF;YBX1	Cellular Response To Interleukin-7	6	12	0.9327867083827813	6.4323386537127	1.4947055203292414
GO:0051343	0.03502618901583554	0.00023212820890405222	CALM1;CALM2;CALM3;RACK1	Positive Regulation Of Cyclic-nucleotide Phosphodiesterase Activity	4	5	0.3886611284928255	10.29174184594032	1.4556071130228736
GO:0031279	0.03545333766237012	0.00023212820890405222	CALM1;CALM2;RGS2;GNAS	Regulation Of Cyclase Activity	4	5	0.3886611284928255	10.29174184594032	1.4503428730305163
GO:1903416	0.03420204339193353	0.00023212820890405222	ATP1A1;ATP1A3;CALR;ATP1A2	Response To Glycoside	4	5	0.3886611284928255	10.29174184594032	1.4659479463610925
GO:0070125	0.03460921057517083	0.00023212820890405222	GFM2;GFM1;MRPL44;TUFM	Mitochondrial Translational Elongation	4	5	0.3886611284928255	10.29174184594032	1.4608083067086814
GO:0002026	0.0389386035251674	0.0002673842145611942	ATP1A1;MYL3;ATP2A2;PLN;CSRP3;ATP1A2;GRK2	Regulation Of The Force Of Heart Contraction	7	17	1.3214478368756069	5.2972200677634	1.4096196278593631
GO:0006103	0.038491033369705704	0.0002673842145611942	IDH3B;GOT2;GOT1;DLST;IDH2;MRPS36;OGDH	2-oxoglutarate Metabolic Process	7	17	1.3214478368756069	5.2972200677634	1.414640429234414
GO:0071816	0.03805363526323177	0.0002673842145611942	SGTA;UBL4A;BAG6;EMC2;EMC4;EMC10;EMC6	Tail-anchored Membrane Protein Insertion Into Er Membrane	7	17	1.3214478368756069	5.2972200677634	1.4196038487659641
GO:0032212	0.04825023393243912	0.00034288332960612277	HNRNPA1;XRCC5;MAPK3;CTNNB1;CCT6A;CCT3;CCT8;CCT4;CCT2;CCT7	Positive Regulation Of Telomere Maintenance Via Telomerase	10	34	2.6428956737512137	3.783728619831	1.3165005767176774
