	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
HP:0009830	8.133068702970386e-05	3.083799887375857e-07	AARS1;ELP1;ATP5F1E;SLC5A6;HSPB3;TMPRSS6;RAB3GAP2;PET100;MFN2;NDUFA13;TACO1;TIMMDC1;CISD2;DNAJC30;KIF1C;LDB3;GTF2H5;MT-ATP6;MT-CO3;MT-ND1;MT-ND2;MT-ND4;MT-ND4L;NDUFA2;NDUFA4;NDUFA9;NDUFA10;NDUFB8;NDUFS3;NDUFS4;OPA1;PEX7;PMM2;PRKAR1A;MPLKIP;RMND1;FOXRED1;HSD3B7;IARS2;POLR3B;SMPD1;PMPCA;SURF1;SURF1;SURF1;TPI1;TTR	Peripheral Neuropathy	47	216	16.633702662477262	2.8255885627932873	4.089745559041927
HP:0005261	9.662130304250587e-05	3.7713233037668177e-07	F2;F2;F7;F7;F8;F8;F8;F8;F9;F13B;LMAN1;SERPINF2;SERPINF2	Joint Hemorrhage	13	26	2.0022049501130037	6.492841803865426	4.014927109880403
HP:0003200	0.00018850211576440046	7.567833352869875e-07	BCS1L;AIFM1;GFPT1;ALG2;ALG2;MT-ATP6;MT-CO2;MT-CO2;MT-CO3;MT-CO3;MT-ND1;MT-ND1;MT-ND1;MT-ND2;MT-ND4;MT-ND4;NDUFS4;TRMU;CHCHD10;CHCHD10	Ragged-red Muscle Fibers	20	59	4.543465079102585	4.401926646688424	3.7246837708711995
HP:0002352	0.0002258340274451697	9.318455465006444e-07	AARS1;AIFM1;TTC5;EEF1A2;NDUFAF1;TIMMDC1;MARS2;MARS2;NDUFA11;NDUFAF4;MT-ND1;MT-ND2;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS3;NDUFS4;NDUFS4;NDUFS6;CHAMP1;NDUFB11;TMEM70;DARS2;FOXRED1;SURF1;NMNAT1;MRPS22;COA7	Leukoencephalopathy	30	115	8.855906510115208	3.387569636799353	3.646210620346014
HP:0000580	0.0002199113336885171	9.319316025609067e-07	ACOX1;LARGE1;COX7B;COX8A;MMACHC;MMACHC;PET100;NDUFA13;TACO1;GSS;MT-ATP6;MT-CO2;MT-CO3;MT-ND1;MT-ND1;MT-ND2;MT-ND4;MT-ND4;NDUFA2;NDUFA4;NDUFA9;NDUFA10;NDUFS3;NDUFS4;PRDX1;NDUFB11;RDH5;BBS10;FOXRED1;SURF1;SURF1;CYP4V2	Pigmentary Retinopathy	32	127	9.780001102475056	3.27198327123927	3.657752387594451
HP:0003535	0.000286196773553568	1.2447501024410786e-06	DNAJC19;ATP5F1D;ATP5F1E;MICOS13;MICOS13;TMEM70;TMEM70;ATAD3A;OPA3;OPA3	3-methylglutaconic Aciduria	10	17	1.3091340058431178	7.638637416312266	3.5433352665782687
HP:0000543	0.0002850361962777384	1.2714896677940823e-06	AIFM1;COX7B;PARS2;MFN2;MFN2;CNNM4;NDUFAF1;TIMMDC1;GFM2;AFG3L2;RTN4IP1;NDUFA11;NDUFAF4;MT-ATP6;MT-ND1;MT-ND2;MVK;MVK;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFC2;NDUFS3;NDUFS4;NDUFS4;NDUFS6;NDUFB11;FOXRED1;OPA3;TPI1;NMNAT1;NMNAT1	Optic Disc Pallor	34	141	10.858111460228212	3.131299593353539	3.5450999861475374
HP:0001410	0.0004208049114987913	1.924055020792957e-06	ADK;FADD;BCS1L;PARS2;MRPS23;GALT;MICOS13;MPI;NDUFB8;PEX6;PEX10;PEX10;TRMT10C;RMND1;SURF1;SURF1;LARS2;UQCRC2;GALM	Decreased Liver Function	19	57	4.389449313709277	4.32856120257695	3.3759191998800424
HP:0002421	0.0004669222544593988	2.1869894822454275e-06	AARS1;AHCY;SLC5A6;HACD1;COX4I1;PARS2;PET100;EEF1A2;NDUFA13;NDUFAF1;GPHN;TIMMDC1;GFM2;GFPT1;MICOS13;ALG2;NDUFA11;NDUFAF4;MT-ND1;MT-ND2;NDUFA1;NDUFA6;NDUFA8;NDUFA10;NDUFB3;NDUFB9;NDUFB10;NDUFS3;NDUFS4;NDUFS4;NDUFS6;NDUFB11;SLC13A5;PTS;UBA5;DHDDS;FOXRED1;SLC16A2;SLC18A2;SMN1;MRPS25;SLC35A2;EBF3	Poor Head Control	43	203	15.632600187420758	2.7506620449873234	3.330755426222151
HP:0002910	0.0007972707392870641	3.823200824059747e-06	DNAJC19;ACOX1;ADK;AHCY;ALDOB;HAMP;HAMP;BCS1L;C1QBP;CBS;COX5A;KIAA0586;NR1H4;GNE;MRPS16;SAR1B;COX16;FAH;FBP1;AGPAT2;SLC37A4;GALT;MICOS13;HNF4A;HNF4A;CFI;MRPS28;MST1;MT-CO3;MVK;PHKA2;PHKA2;SERPINA1;PMM2;PMM2;PRKAR1A;TRMT10C;STEAP3;DHDDS;SC5D;TRMU;HSD3B7;HSD3B7;SLC22A5;SLC22A5;AKR1D1;AKR1D1;TFAM;TFR2;SLC35A2;UQCRC2;MRPL44	Elevated Hepatic Transaminase	52	270	20.792128328096577	2.500946472600016	3.0983941746992634
HP:0002174	0.0009360612079655678	4.593140755044606e-06	MFN2;DNAJC30;GALT;PARK7;MT-ATP6;MT-ATP6;MT-CO3;MT-CO3;MT-ND1;MT-ND1;MT-ND2;MT-ND2;MT-ND4;MT-ND4;MT-ND4L;MT-ND4L;OPA3;POLR3B;TH	Postural Tremor	19	60	4.620472961799239	4.112133142448103	3.028695752316827
HP:0001254	0.000991578975677425	4.976140727722106e-06	ALDOB;ALDOB;ASL;ASS1;HAMP;ATP5F1D;BTD;BTD;CDKN2C;COX5A;MMACHC;MMACHC;MRPS16;NDUFAF1;TIMMDC1;FBP1;GALT;ATP5MK;HNF4A;NDUFA11;NDUFAF4;MT-ND1;MT-ND2;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS3;NDUFS4;NDUFS4;NDUFS6;NDUFS6;PRDX1;NDUFB11;PTCH1;PTCH1;PTCH1;PTCH1;RMND1;FOXRED1;SLC22A5;HNF1A;TH	Lethargy	44	216	16.633702662477262	2.6452318460192474	3.003672690097115
HP:0001644	0.0012593361294514166	6.460294630842552e-06	DNAJC19;DNAJC19;ACTN2;ACTN2;HAMP;ATP5F1D;BAG3;BAG3;COX7B;MMACHC;TKFC;NEXN;NEXN;ABCC9;ABCC9;TSFM;TNNI3K;FHL2;LDB3;LDB3;RBM20;RBM20;MT-ATP6;MT-CO2;MT-CO3;MT-ND1;MT-ND1;MT-ND2;MT-ND4;MT-ND4;NDUFB8;PLN;PLN;NDUFB11;NDUFB11;PPCS;PPCS;SCN5A;SCN5A;PRDM16;PRDM16;PRDM16;SURF1;SLC2A10;CSRP3;CSRP3	Dilated Cardiomyopathy	46	232	17.865828785623723	2.5747476118776693	2.8998583368638853
HP:0001114	0.0013860646153332251	7.264975679788287e-06	APOA1;APOA2;APOB;APOE;SLC37A4;SLC37A4;SLC37A4;GHR;TTPA	Xanthelasma	9	16	1.2321261231464637	7.304447029348604	2.8582165233832604
HP:0004309	0.0020300799325129954	1.086693841425491e-05	DNAJC30;MT-ATP6;MT-CO3;MT-ND1;MT-ND2;MT-ND4;MT-ND4L	Ventricular Preexcitation	7	10	0.7700788269665398	9.089978525411597	2.692486861808024
HP:0200016	0.002102146485546733	1.1487139265282695e-05	ATP2A2;ATP2A2;ATP2A2;PTEN;PTEN	Acrokeratosis	5	5	0.3850394134832699	12.985683607730852	2.6773370239652428
HP:0008151	0.002146654032213147	1.1969744798779674e-05	AHCY;PET100;NR1H4;GNE;F2;F2;F7;SLC37A4;MICOS13;CFI;LMAN1;MST1;PMM2;AKR1D1	Prolonged Prothrombin Time	14	38	2.9262995424728513	4.78419922390084	2.6682379434574868
HP:0008347	0.0021975284694467656	1.2743557534429777e-05	COX5A;COX4I1;PET100;TSFM;COX16;MRPS23;GFM1;COA6;COA3;NDUFA4;MRPL12;MRPS25	Decreased Activity Of Mitochondrial Complex Iv	12	29	2.2332285982029654	5.373386320440353	2.6580654898407468
HP:0001907	0.0022406172629653295	1.2743557534429777e-05	CBS;MMACHC;MMACHC;F2;F12;FLNC;HABP2;PRDX1;PRKAR1A;PRKAR1A;SCN5A;TTR	Thromboembolism	12	29	2.2332285982029654	5.373386320440353	2.649632322303884
HP:0001332	0.0038171866228934107	2.2561714175683144e-05	AARS1;DNAJC19;ACOX1;MYORG;ADH1C;APOE;MRPS34;CRADD;LONP1;PET100;C19orf12;TTC5;TSFM;NDUFA13;EIF4G1;TACO1;GFM2;PPIL1;UQCRQ;GALT;GAMT;GBA;GBA;GBA;AFG3L2;AFG3L2;AFG3L2;MARS2;MARS2;PARK7;MAT1A;DCPS;NDUFAF4;MT-ATP6;MT-ATP6;MT-ATP6;MT-CO3;MT-ND1;MT-ND1;MT-ND2;MT-ND2;MT-ND4;MT-ND4;MT-ND4L;NDUFA2;NDUFA4;NDUFA4;NDUFA9;NDUFA9;NDUFA10;NDUFB8;NDUFS3;NDUFS3;NDUFS4;NHLRC2;TTC19;PTS;UBA5;DHDDS;FOXRED1;POLR3B;POLR3B;SLC16A2;SURF1;SURF1;SURF1;TPI1;TTPA;VCP;EZR;PINK1;PINK1	Dystonia	72	439	33.8064605038311	2.129770432247429	2.4182566068018794
HP:0001638	0.003836548085515099	2.3104003191459278e-05	AHCY;AHCY;PEX3;HAMP;C1QBP;RAB3GAP2;PARS2;NEXN;GNE;FLNC;FLNC;CISD2;AGPAT2;LDB3;LDB3;GTF2H5;IGF2;MT-ATP6;NDUFB10;OPA1;PEX6;PEX7;PEX7;PEX7;PEX10;PHKA2;PLN;PMM2;MPLKIP;RMND1;SCN5A;TFR2;TTR;TTR;VCP;CSRP3	Cardiomyopathy	36	173	13.32236370652114	2.702223178487345	2.4160593541834374
HP:0001635	0.003831869814771153	2.3503160456386017e-05	DNAJC19;ACTN2;ABCC6;ABCC6;HAMP;ATP5F1A;RAB3GAP2;BAG3;CP;MLXIPL;TNNI3K;NDUFAF1;COX16;FLNC;DNAJC30;AGPAT2;GATA4;LDB3;RBM20;MST1;MT-CO2;MT-CO3;MT-ND1;NDUFB8;PEX7;PLN;NDUFB11;PRKAR1A;PRKAR1A;PRKAR1A;PTEN;SDHAF2;TMEM70;SCN5A;SCN5A;TMEM127;TMEM127;SLC22A5;PRDM16;SURF1;TF;TPI1;TTR;SLC2A10;VCP	Congestive Heart Failure	45	236	18.17386031641034	2.4760837387622385	2.416589254209082
HP:0002401	0.004103438110671366	2.5626467513950765e-05	MT-CO2;MT-CO2;MT-CO3;MT-CO3;MT-ND1;MT-ND1;MT-ND4;NDUFA8;PMM2;TTR	Stroke-like Episode	10	22	1.6941734193263875	5.902583458059479	2.3868521123556627
HP:0007768	0.004210338376814956	2.723314663268289e-05	DNAJC30;MT-ATP6;MT-CO3;MT-ND1;MT-ND2;MT-ND4;MT-ND4L	Central Retinal Vessel Vascular Tortuosity	7	11	0.8470867096631938	8.26361684128327	2.3756829993476742
HP:0005157	0.004284203962373114	2.723314663268289e-05	TSFM;MT-CO2;MT-CO3;MT-ND1;MT-ND4;NDUFS4;FHOD3	Concentric Hypertrophic Cardiomyopathy	7	11	0.8470867096631938	8.26361684128327	2.3681298614572284
HP:0003235	0.004161479693754674	2.7381209092397213e-05	ADK;AHCY;AHCY;CBS;FAH;MAT1A	Hypermethioninemia	6	8	0.6160630615732319	9.73926270579814	2.3807522201976337
HP:0007159	0.006058040256827462	4.0535565452174386e-05	ALAD;GBA;MT-CO2;MT-CO3;MT-ND1;MT-ND4;NDUFB8;SURF1	Fluctuations In Consciousness	8	15	1.1551182404498097	6.925697924123122	2.2176678450243026
HP:0002625	0.0060569688223330136	4.120386953968036e-05	SERPINC1;SERPINC1;MMACHC;F2;F8;F9;HABP2;PMM2;PROC;PROC	Deep Venous Thrombosis	10	23	1.7711813020230416	5.645949394665588	2.2177446618202015
HP:0012024	0.008834253450429838	6.305255055509196e-05	GALK1;GALK1;GALT;GALM;GALM	Hypergalactosemia	5	6	0.4620472961799239	10.821403006442377	2.053830145201678
HP:0011858	0.008974479695674756	6.305255055509196e-05	F9;SLC37A4;MGAT2;VKORC1;PMM2	Reduced Factor Ix Activity	5	6	0.4620472961799239	10.821403006442377	2.0469907206713724
HP:0008358	0.00911922936818564	6.305255055509196e-05	COX5A;COX16;NDUFB10;NDUFC2;TARS2	Hyperprolinemia	5	6	0.4620472961799239	10.821403006442377	2.040041860716044
HP:0001271	0.010066124355025796	7.29673338994844e-05	ALAD;AIFM1;LDB3;MT-ATP6;MT-CO3;MT-ND1;MT-ND2;MT-ND4;MT-ND4L;OPA1;PEX7;PMM2;DARS2;TTR;TTR;TTR;UQCRC1	Polyneuropathy	17	60	4.620472961799239	3.6792770221904085	1.9971377087125823
HP:0010874	0.010027572634896155	7.380615522506371e-05	APOA2;APOB;APOE;GHR;ABCG5;ABCG5;ABCG5;TTPA	Tendon Xanthomatosis	8	16	1.2321261231464637	6.492841803865426	1.9988041835153163
HP:0200125	0.009877907371688751	7.380615522506371e-05	DNAJC30;MT-ATP6;MT-CO3;MT-ND1;MT-ND2;MT-ND4;MT-ND4L;TRMU	Mitochondrial Respiratory Chain Defects	8	16	1.2321261231464637	6.492841803865426	2.005335050674274
HP:0001112	0.009888463593462866	7.498779127416917e-05	MT-ATP6;MT-CO3;MT-ND1;MT-ND2;MT-ND4;MT-ND4L	Leber Optic Atrophy	6	9	0.6930709442698859	8.6571224051539	2.0048711810737108
HP:0000603	0.01089372026393693	8.382588359670438e-05	MFN2;DNAJC30;DNAJC30;RTN4IP1;MT-ATP6;MT-CO3;MT-ND1;MT-ND2;MT-ND4;MT-ND4L;OPA1;OPA1;OPA1;RDH5;OPA3;CYP4V2	Central Scotoma	16	55	4.235433548315969	3.7776534131580664	1.9628237810170255
HP:0031546	0.012458211532823714	9.725379807044272e-05	MT-ATP6;MT-CO2;MT-CO3;MT-ND1;MT-ND1;MT-ND2;MT-ND4;MT-ND4;NDUFB8;SURF1	Cardiac Conduction Abnormality	10	25	1.9251970674163497	5.1942734430923405	1.9045442993441906
HP:0003163	0.014166599750196164	0.00011217002144127666	ALAD;FAH;HMBS;HMBS	Elevated Urinary Delta-aminolevulinic Acid	4	4	0.30803153078661594	12.985683607730852	1.848734376070941
HP:0002104	0.014246313715911788	0.00011438993950548107	ACY1;ATP5F1A;BTD;BTD;MINPP1;CTSD;PET100;KIAA0586;KIAA0586;KIAA0586;NDUFA13;GPHN;TACO1;FBP1;GBA;GBA;HSPD1;NDUFA11;MT-ATP6;MT-ND1;MT-ND2;MT-ND4;NDUFA2;NDUFA2;NDUFA4;NDUFA9;NDUFA10;NDUFB8;NDUFS3;NDUFS4;NDUFS4;OPA1;PCK1;RNF125;FOXRED1;SURF1;SURF1	Apnea	37	193	14.862521360454219	2.489483385938039	1.846297496353288
HP:0001399	0.014767695695210687	0.00012022323918260066	PEX3;NR1H4;MRPS7;COX16;F13B;GALT;GBA;MPI;MT-ATP6;MT-ND1;MT-ND2;MT-ND4;NDUFS4;PCK1;PEX6;PEX10;SERPINA1;SC5D;NOP10;HSD3B7;SMPD1;AKR1D1;AKR1D1;TFAM	Hepatic Failure	24	105	8.085827683148668	2.9681562531956236	1.8306872653466326
HP:0007763	0.015381270174432988	0.0001269336447984879	DNAJC30;DNAJC30;MT-ATP6;MT-CO3;MT-ND1;MT-ND2;MT-ND4;MT-ND4L	Retinal Telangiectasia	8	17	1.3091340058431178	6.110909933049813	1.813007799321969
HP:0001397	0.016737861169783118	0.00013999549322334491	ADK;ALDOB;APOB;APOE;BCS1L;CBS;TKFC;MRPS7;SAR1B;FBP1;AGPAT2;AGPAT2;PTRH2;SLC37A4;SLC37A4;PCK1;PHKA2;PMM2;PRKAR1A;RMND1;TARS2;SLC22A5;PRDM16;AKR1D1;ABCG5;VCP	Hepatic Steatosis	26	119	9.163938040901824	2.837208183201699	1.7763000386669234
HP:0000819	0.019984306113794124	0.0001693774132539705	APOE;HAMP;CP;CP;MLXIPL;NDUFAF1;TIMMDC1;CISD2;CISD2;AGPAT2;PTRH2;PTRH2;HNF4A;NDUFA11;NDUFAF4;MT-ATP6;MT-CO2;MT-CO3;MT-ND1;MT-ND1;MT-ND2;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS3;NDUFS4;NDUFS6;OPA1;OPA1;PEX6;NDUFB11;PRKAR1A;SARS2;NOP10;FOXRED1;HNF1A;TTPA	Diabetes Mellitus	39	211	16.248663248993992	2.4001974440829534	1.6993109265223105
HP:0003648	0.019933416308679584	0.00017116907056633523	MT-ATP6;MT-ND1;MT-ND2;MT-ND4;NDUFB10;NDUFS4	Lacticaciduria	6	10	0.7700788269665398	7.791410164638512	1.700418262922221
HP:0012233	0.01967785968933754	0.00017116907056633523	F2;F7;F8;F8;F13B;SERPINF2	Intramuscular Hematoma	6	10	0.7700788269665398	7.791410164638512	1.7060221404402194
HP:0000091	0.023615627822259247	0.00020805560365322632	MT-ATP6;MT-ND1;MT-ND2;MT-ND4;NDUFB8;PMM2;SURF1;MRPS22	Abnormal Renal Tubule Morphology	8	18	1.3861418885397718	5.7714149367692675	1.626800504200411
HP:0001681	0.02353927322060079	0.00021000801356619417	APOA1;APOB;APOE;ABCC6;ABCC6;ABCC6;LIPC;LIPC;PMM2;PTEN;ABCG5;TTR	Angina Pectoris	12	37	2.8492916597761972	4.211573061966763	1.6282069502077605
HP:0012707	0.023748608595052186	0.00021452406559598828	COX16;MT-CO2;MT-CO3;MT-ND1;MT-ND4;NDUFB8;SURF1	Elevated Brain Lactate Level By Mrs	7	14	1.0781103577531557	6.492841803865427	1.6243618301314355
HP:0001976	0.035789632076620136	0.0003272833534384801	AHCY;SERPINC1;SERPINC1;SLC37A4;MGAT2;MPI;PMM2;PMM2	Reduced Antithrombin Iii Activity	8	19	1.4631497712364256	5.467656255886675	1.4462427662066695
HP:0012379	0.03495753592753998	0.00032747106255306773	ARSL;MPDU1;CP;SLCO1B1;GFM2;SLC37A4;GALK1;FTCD;HMBS;ALG2;SLCO1B3;MPI;GALM	Abnormal Enzyme/coenzyme Activity	13	44	3.388346838652775	3.8366792477386613	1.4564591873301707
HP:0001998	0.03537871105919709	0.00032747106255306773	DNAJC19;PET100;DBH;FBP1;GFM2;EBP;HNF4A;HNF4A;HSD3B2;IGF2;IGF2;HNF1A;HNF1A	Neonatal Hypoglycemia	13	44	3.388346838652775	3.8366792477386613	1.4512579936443628
HP:0003125	0.03627860201951278	0.0003438921792861142	F8;F8;F8;F8;LMAN1;LMAN1	Reduced Factor Viii Activity	6	11	0.8470867096631938	7.083100149671375	1.440349456642513
HP:0001414	0.03824154438240011	0.0003667640032214129	DNAJC19;DNAJC19;BCS1L;NHLRC2;TRMU;TFAM;MRPL44	Microvesicular Hepatic Steatosis	7	15	1.1551182404498097	6.0599856836077315	1.4174645770860341
HP:0003146	0.037801986400993214	0.0003667640032214129	DHCR7;SAR1B;SAR1B;PMM2;ATAD3A;MSMO1;HSD3B7	Hypocholesterolemia	7	15	1.1551182404498097	6.0599856836077315	1.422485378461085
HP:0002572	0.04027186253290133	0.00039521845688583886	ALAD;ARG1;SLC5A6;MT-ATP6;MT-CO2;MT-CO3;MT-ND1;MT-ND1;MT-ND2;MT-ND4;UQCRC2	Episodic Vomiting	11	34	2.6182680116862356	4.201250578971746	1.3949982842476465
HP:0000666	0.047603076793846205	0.0004724739416362565	AIFM1;LARGE1;PET100;KIF1C;KIF1C;GBA;MARS2;MARS2;HPS5;IDH1;OPA1;OPA1;MRPL12;IARS2;POLR3B;SURF1	Horizontal Nystagmus	16	63	4.851496609889201	3.297951392439581	1.3223649760315004
HP:0008169	0.04964647527032953	0.0005149015501439329	AHCY;F7;SLC37A4;VKORC1	Reduced Factor Vii Activity	4	5	0.3850394134832699	10.388546886184683	1.3041115794945726
