	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
HP:0001511	1.0925814786959744e-05	5.117477651971777e-08	ABCB7;BCS1L;BCS1L;MMACHC;PTDSS1;TELO2;TPRKB;FARSB;GMNN;NDUFAF1;DBR1;COX16;TIMMDC1;FANCF;FANCF;UQCC2;COQ2;HADH;IARS1;IARS1;NDUFA11;LETM1;LETM1;NDUFA6;NDUFA6;NDUFA10;NDUFB3;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;TONSL;SFXN4;PDHB;ALG8;ALG8;NDUFAF5;NDUFAF5;NDUFAF8;NDUFAF8;TMEM70;TMEM70;PEX2;SCO1;SDHA;SDHB;FOXRED1;UFD1;COQ9	Intrauterine Growth Retardation	54	676	22.604625790966615	2.388891570219215	4.961546165864557
HP:0002073	1.3584780029172207e-05	6.514392118371862e-08	AUH;COX15;COQ2;COQ2;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;NDUFAF5;SDHA;FOXRED1;NDUFA12	Progressive Cerebellar Ataxia	17	93	3.109807986035348	5.466575452998649	4.866947389479446
HP:0002421	1.8434148368688395e-05	9.045416842001665e-08	NDUFAF1;TIMMDC1;MICOS13;NDUFA11;BOLA3;MDH2;NDUFA6;NDUFA10;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFAF5;NDUFAF8;RARS1;SDHA;SDHB;SDHB;FOXRED1;SLC18A2	Poor Head Control	26	210	7.022147065241109	3.7025712732074885	4.734376921378862
HP:0002181	2.685825939504575e-05	1.3478551051377927e-07	ACADM;BCKDHA;CPT2;DBT;COX16;ACAD9;ACAD9;NDUFS4;NAXE;NAXD	Cerebral Edema	10	31	1.0366026620117827	9.64689785823291	4.57092213610592
HP:0002104	2.8570134204067366e-05	1.4656252630613347e-07	COX15;CPT2;LIAS;NDUFA11;NDUFA9;NDUFA10;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS8;NDUFS8;NDUFV2;OPA1;PCCB;NDUFAF5;SCO1;SDHA;FOXRED1;NDUFA12;MCCC1	Apnea	26	215	7.189341042984945	3.616464964528244	4.544087719577039
HP:0008629	3.802741218064355e-05	1.9931843119106132e-07	DLST;FH;MDH2;SDHAF2;SDHAF2;SDHA;SDHB;SDHB;SDHB	Pulsatile Tinnitus	9	25	0.8359698887191797	10.765938009787927	4.419903227938574
HP:0011924	4.5455965421850344e-05	2.433240035963886e-07	NFS1;TXN2;TXN2;MIEF2;NDUFS4;ISCU	Decreased Activity Of Mitochondrial Complex Iii	6	9	0.30094915993890464	19.936922240348014	4.342409113986884
HP:0011968	4.9603792135649e-05	2.7105897341884697e-07	PEX3;LARGE1;EFTUD2;TXN2;CPT2;MMACHC;CSNK2A1;TELO2;DLD;DLD;FARSB;GMNN;GMNN;NDUFAF1;IER3IP1;EPRS1;GLRX5;TIMMDC1;NFU1;LIAS;MICOS13;IARS1;NDUFA11;MDH2;UQCC3;NDUFA6;NDUFB3;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS6;NDUFS8;NDUFS8;NDUFV2;OPA1;ALG8;NDUFAF5;NDUFAF5;NDUFAF8;FOXRED1;FOXRED1;SLC16A1;FLAD1;KDM4B;MCCC2;EXOSC5;COQ9;AIMP2;UBE3B	Feeding Difficulties	53	690	23.072768928649356	2.297080171170532	4.304485121077671
HP:0000618	8.190822530465998e-05	4.56720337374038e-07	DHX37;EIF2B5;LARGE1;PRPF31;PRPF31;NDUFAF1;TIMMDC1;IDH3B;NDUFA11;IL12A;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFAF5;NDUFAF8;ZNF408;ZNF408;SDHA;SDHB;FOXRED1;POMGNT1;POMGNT1;OPA3	Blindness	31	305	10.198832642373992	3.0395635546760085	4.0866724837700135
HP:0000602	9.986062738715386e-05	5.679594063504903e-07	DHX37;COX15;PRPF31;IDH3B;NDUFA9;NDUFA10;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS8;NDUFV2;OPA1;OPA1;NDUFAF5;ZNF408;SDHA;SDHA;FOXRED1;POMGNT1;NAXD;NDUFA12	Ophthalmoplegia	26	230	7.690922976216452	3.3806085537981416	4.000605709761752
HP:0001325	0.00010211607370224183	5.921752907902949e-07	AKT2;ETFA;ETFB;ETFDH;TXNRD2;HADH;NNT;NNT	Hypoglycemic Coma	8	21	0.7022147065241109	11.39252699448458	3.99090589189199
HP:0001410	0.00011557523225796365	6.831144540729422e-07	ACADM;BCS1L;DLD;FARSB;FECH;MICOS13;IARS1;MPI;NDUFS2;ALG8;PEX2;TMEM199	Decreased Liver Function	12	54	1.805694959633428	6.6456407467826715	3.937135225138415
HP:0000819	0.00012147930006793313	7.315581804024076e-07	NDUFAF1;IER3IP1;TIMMDC1;FXN;FXN;PTRH2;PTRH2;IARS1;NDUFA11;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;OPA1;OPA1;NDUFAF5;NDUFAF8;EFL1;FOXRED1	Diabetes Mellitus	25	218	7.289657429631246	3.4295164404268372	3.915497719038182
HP:0002864	0.00014671160697778883	8.998704565382387e-07	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB;SDHB	Paraganglioma Of Head And Neck	8	22	0.735653502072878	10.874684858371644	3.8335355259181445
HP:0001250	0.00021027530249491565	1.3131947072282008e-06	ACADM;AKT2;PEX3;PEX3;PEX3;PEX3;ATIC;ATIC;AUH;BCKDHA;BCS1L;DPM1;EIF2B5;SLC25A20;SLC25A20;NFS1;LARGE1;LARGE1;LARGE1;AIMP1;EFTUD2;EFTUD2;HS6ST1;TXN2;COX15;CPT2;CPT2;CPT2;CPT2;CPT2;CPT2;MMACHC;PUS3;DBT;TELO2;DLD;DLD;TPRKB;COQ6;FARSB;EPRS1;GLRX5;BCKDK;TIMMDC1;HAX1;LARS1;UQCC2;LARP7;PTRH2;COQ2;LIAS;HMBS;HMBS;IARS1;IARS1;NDUFA11;IL12A;KIF22;BOLA3;LETM1;LETM1;MDH2;MLH1;MTHFD1;NDUFA9;NDUFA10;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFV2;OPA1;PCCB;PDHB;ALG8;NAXE;NDUFAF5;NDUFAF5;FITM2;TMEM70;TMEM70;PEX2;PEX2;PEX2;PEX2;SDHA;SDHA;SDHB;FOXRED1;FOXRED1;POMGNT1;POMGNT1;POMGNT1;POMGNT1;NAXD;ERMARD;ERMARD;KDM4B;MCCC2;NDUFA12;MLX;NNT;UFD1;MCCC1;COQ9;AIMP2;PDHX;PDHX	Seizure	115	2157	72.12748199869081	1.594399205591114	3.6772117335906698
HP:0003234	0.00026397970680428666	1.6780242319442778e-06	ACADM;SLC25A20;DLD;ACAD8;ACAD8;HADH;ACAD9	Decreased Plasma Carnitine	7	17	0.5684595243290421	12.313981383744363	3.5784294578334417
HP:0001347	0.0002713485498553088	1.7551261170522928e-06	ABCB7;ISCA2;PEX3;PEX3;ATP5MC3;AUH;BCS1L;COX15;PRPF31;PUS3;DLAT;MECR;GLRX5;GLRX5;FANCF;UQCRQ;COQ2;MICOS13;IDH3B;IL12A;NDUFA9;NDUFA10;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS8;NDUFS8;NDUFV2;OPA1;NDUFAF5;PEX2;RARS1;RARS1;ZNF408;SDHA;SDHA;SDHB;FOXRED1;POMGNT1;OPA3;SLC18A2;MCCC2;NDUFA12;EXOSC5;MCCC1;COQ9	Hyperreflexia	51	691	23.106207724198125	2.2071990613409884	3.566472495040909
HP:0000740	0.00029416101932436153	1.935485685305825e-06	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB;SDHB	Episodic Paroxysmal Anxiety	8	24	0.8025310931704124	9.968461120174007	3.531414878222895
HP:0006737	0.00028925833566895555	1.935485685305825e-06	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB;SDHB	Extraadrenal Pheochromocytoma	8	24	0.8025310931704124	9.968461120174007	3.5387141169643943
HP:0045045	0.0003566567079143116	2.426236108260623e-06	SLC25A20;CPT2;CPT2;CPT2;ACAD8;ACAD9	Elevated Circulating Acylcarnitine Concentration	6	12	0.4012655465852062	14.952691680261012	3.4477496034594344
HP:0002574	0.0004452848901717153	3.0788070916300155e-06	CPT2;DLST;FH;TXNRD2;MDH2;SDHAF2;SDHA;SDHB;SDHB;NNT	Episodic Abdominal Pain	10	42	1.4044294130482218	7.120329371552862	3.3513620415101
HP:0001332	0.0005183228733901835	3.641612693607847e-06	AUH;AUH;AIMP1;TXN2;COX15;DLD;EPRS1;SLC30A9;FXN;UQCRQ;MDH2;NDUFA9;NDUFA9;NDUFA10;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFS8;NDUFV2;PCCB;SPATA5L1;NDUFAF5;NDUFAF5;RARS1;SDHA;SDHA;SDHB;FOXRED1;NAXD;NDUFA12;NDUFA12;COQ9;PDHX	Dystonia	39	477	15.950305476761947	2.445094237023813	3.285399625488177
HP:0006748	0.0005387006740638769	3.844858162159933e-06	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB;SDHB	Adrenal Pheochromocytoma	8	26	0.8694086842679468	9.20165641862216	3.268652481030917
HP:0008314	0.0005924850839429193	4.294806563654483e-06	NFS1;MIEF2;SDHA;SDHB;ISCU	Decreased Activity Of Mitochondrial Complex Ii	5	8	0.2675103643901375	18.690864600326265	3.2273225787234683
HP:0002910	0.0005895801345697879	4.339499150396565e-06	ACADM;ACADM;BCS1L;DPM1;DPM1;DPM1;C1QBP;SLC25A20;SLC25A20;CPT2;CPT2;CYC1;DLD;DLD;FARSB;IER3IP1;GLRX5;COX16;LARS1;HADH;MICOS13;IARS1;IARS1;ACAD9;ACAD9;ALG8;EFL1;TMEM199	Elevated Hepatic Transaminase	28	288	9.630373118044949	2.907467826717419	3.2294571581070572
HP:0000998	0.0006028085497821873	4.504089755258899e-06	COX15;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;NDUFAF5;SDHA;FOXRED1;NDUFA12;NDUFA12	Hypertrichosis	16	111	3.7117063059131574	4.310685889804976	3.2198205966080806
HP:0001259	0.0007239814202496815	5.4902126214986435e-06	ACADM;ACADM;AUH;BCKDHA;SLC25A20;SLC25A20;CPT2;CPT2;DBT;HMBS;NDUFS4;PCCB;NAXE;MCCC2;MCCC1	Coma	15	100	3.3438795548767186	4.485807504078303	3.140272579088181
HP:0000096	0.0008234149657891256	6.336080365724285e-06	DLST;TPRKB;FH;COQ2;MDH2;SDHAF2;SDHA;SDHB;SDHB	Glomerular Sclerosis	9	36	1.2037966397556186	7.476345840130506	3.0843812438474365
HP:0003574	0.00091639505063389	7.153747467867994e-06	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB;SDHB	Positive Regitine Blocking Test	8	28	0.9362862753654811	8.544395245863434	3.037917265061203
HP:0001985	0.001109708355638378	8.786583389129569e-06	AKT2;SLC25A20;CPT2;CPT2;CPT2;HADH;HADH	Hypoketotic Hypoglycemia	7	21	0.7022147065241109	9.968461120174007	2.954791143897377
HP:0410066	0.0011656053555702856	9.359159763695835e-06	BCKDHA;BCKDHA;DBT;DBT;PCCB	Increased Level Of Hippuric Acid In Urine	5	9	0.30094915993890464	16.61410186695668	2.9334484657942785
HP:0003345	0.0011735470822024155	9.553801382934797e-06	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB;SDHB	Elevated Urinary Norepinephrine	8	29	0.9697250709142483	8.249760927040558	2.930499482008698
HP:0003348	0.0012427559638448261	1.025582037744141e-05	NFS1;COX10;COX16;MICOS13;NDUFS4;TMEM70;SCO1;COQ9;PDHX	Hyperalaninemia	9	38	1.2706742308531531	7.082853953807847	2.905614144054033
HP:0008315	0.0012855061123135856	1.0751974843706805e-05	CPT2;CPT2;CPT2;SCO1	Decreased Plasma Free Carnitine	4	5	0.16719397774383593	23.924306688417616	2.8909258540364835
HP:0010532	0.0014709477919494104	1.2467049424350974e-05	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB	Paroxysmal Vertigo	7	22	0.735653502072878	9.51534925107519	2.8324027413245796
HP:0003639	0.0020190451716804135	1.7337624425046483e-05	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB	Elevated Urinary Epinephrine	7	23	0.7690922976216452	9.10163841407192	2.694853964566966
HP:0012222	0.002121220789714028	1.845156926482594e-05	DLST;FH;MDH2;SDHAF2;SDHA;SDHB	Arachnoid Hemangiomatosis	6	16	0.535020728780275	11.214518760195759	2.6734141250883434
HP:0001095	0.002403726990975929	2.117703047698209e-05	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB;SDHB	Hypertensive Retinopathy	8	32	1.07004145756055	7.476345840130505	2.6191148598995952
HP:0002331	0.00237368040358873	2.117703047698209e-05	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB;SDHB	Recurrent Paroxysmal Headache	8	32	1.07004145756055	7.476345840130505	2.6245777556010976
HP:0011979	0.0025894598108151985	2.3679681553122145e-05	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB	Elevated Urinary Dopamine	7	24	0.8025310931704124	8.722403480152257	2.5867908249730367
HP:0002913	0.0026214284504548924	2.3679681553122145e-05	CPT2;CPT2;CPT2;CPT2;HADH;HADH;ISCU	Myoglobinuria	7	24	0.8025310931704124	8.722403480152257	2.58146199146797
HP:0001399	0.0030227358319009838	2.7978930974437568e-05	PEX3;SLC25A20;CPT2;CPT2;DLD;COX16;FECH;FH;COQ2;IARS1;IL12A;MPI;ACAD9;NDUFS4;PEX2	Hepatic Failure	15	114	3.812022692559459	3.934918863226582	2.519599805769834
HP:0000508	0.0030326244550022254	2.840866000002085e-05	DHX37;PEX3;C1QBP;HS6ST1;COX10;COX15;CSNK2A1;DLAT;NDUFAF1;IER3IP1;TIMMDC1;FANCF;SLC30A9;COQ2;NDUFA11;LETM1;LETM1;NDUFA6;NDUFA9;NDUFA10;NDUFB3;NDUFS1;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFV2;NDUFV2;OPA1;OPA1;NDUFAF5;NDUFAF5;NDUFAF5;MASP1;MASP1;NDUFAF8;PEX2;SDHA;SDHA;FOXRED1;FOXRED1;SLC18A2;SLC18A2;KDM4B;NDUFA12;UFD1;UBE3B	Ptosis	58	907	30.328987562731836	1.9123618907500302	2.5181813672094115
HP:0011936	0.0032993018781472187	3.127474736729269e-05	ACADM;CPT2;CPT2;CPT2	Decreased Plasma Total Carnitine	4	6	0.2006327732926031	19.936922240348014	2.481577945741255
HP:0003236	0.0036944097144296344	3.543205480550335e-05	ACADM;DPM1;DPM1;C1QBP;SLC25A20;NFS1;LARGE1;LARGE1;LARGE1;LARGE1;LARGE1;CPT2;CPT2;CPT2;CPT2;CPT2;COX16;MIEF2;TXNRD2;COQ2;PPCS;SDHA;POMGNT1;POMGNT1;POMGNT1;POMGNT1;POMGNT1;SLC16A1;FLAD1;SUOX;ISCU;COA7	Elevated Circulating Creatine Kinase Concentration	32	393	13.141446650665504	2.4350439377524293	2.4324549424504918
HP:0002173	0.004341670131975915	4.2123932361091175e-05	AKT2;TXNRD2;HADH;HADH;HADH;SLC16A1;NNT	Hypoglycemic Seizures	7	26	0.8694086842679468	8.05144936629439	2.362343176115298
HP:0011703	0.005606207181313738	5.50179805905664e-05	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB	Sinus Tachycardia	7	27	0.902847479816714	7.753247537913117	2.2513308566223444
HP:0009711	0.005711729276960206	5.669052142851102e-05	DLST;FH;MDH2;SDHAF2;SDHA;SDHB	Retinal Capillary Hemangioma	6	19	0.6353371154265766	9.443805271743795	2.243232385319526
HP:0003647	0.005709830996240199	5.794520136699656e-05	ETFA;ETFB;ETFDH	Electron Transfer Flavoprotein-ubiquinone Oxidoreductase Defect	3	3	0.10031638664630155	29.905383360522023	2.243376746130076
HP:0002614	0.00577327356286509	5.794520136699656e-05	ETFA;ETFB;ETFDH	Hepatic Periportal Necrosis	3	3	0.10031638664630155	29.905383360522023	2.2385778632483073
HP:0012380	0.005647767615846283	5.794520136699656e-05	CPT2;CPT2;CPT2	Reduced Carnitine O-palmitoyltransferase Level	3	3	0.10031638664630155	29.905383360522023	2.2481231811545377
HP:0001903	0.011311340235281752	0.00011731400043283181	ABCB7;AK2;COX15;FARSB;GLRX5;FANCF;LARS1;ACAD8;COQ2;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;PCCB;ALG8;ALG8;NDUFAF5;NHEJ1;SDHA;SDHA;SDHB;FOXRED1;NDUFA12;MLX;UMPS	Anemia	31	399	13.342079423958106	2.323475900190934	1.9464859342166163
HP:0000486	0.011237389497840335	0.00011780022446715641	ABCB7;DHX37;PEX3;DPM1;LARGE1;LARGE1;COX15;PUS3;PUS3;DLAT;GMNN;NDUFAF1;GLRX5;TIMMDC1;FANCF;TMEM126A;LARP7;NDUFA11;KIF22;LETM1;LETM1;MDH2;NDUFA6;NDUFA9;NDUFA10;NDUFB3;NDUFS1;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFV2;NDUFV2;OPA1;OPA1;NAXE;NDUFAF5;NDUFAF5;NDUFAF8;PEX2;SDHA;FOXRED1;FOXRED1;POMGNT1;POMGNT1;POMGNT1;POMGNT1;ERMARD;ERMARD;NDUFA12;UFD1;UBE3B;UBE3B	Strabismus	64	1084	36.24765437486363	1.7656314899201193	1.9493345658450671
HP:0001970	0.013346265747892971	0.00014139570046278936	BCS1L;CPT2;CPT2;PUS3;SLC30A9;COQ2	Tubulointerstitial Nephritis	6	22	0.735653502072878	8.156013643778733	1.8746402318234425
HP:0001293	0.01333423993041403	0.0001427553287966708	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB	Cranial Nerve Compression	7	31	1.0366026620117827	6.752828500763037	1.8750317346373802
HP:0001069	0.01634372125372235	0.00017679725232642667	DLST;FH;MDH2;SDHAF2;SDHA;SDHB;SDHB	Episodic Hyperhidrosis	7	32	1.07004145756055	6.541802610114192	1.7866490533140917
HP:0006929	0.02059911985728537	0.00022512699297579637	CPT2;HADH;HADH	Hypoglycemic Encephalopathy	3	4	0.13375518219506874	22.429037520391518	1.686151335421632
HP:0007620	0.02039104793953501	0.00022512699297579637	FH;FH;FH	Cutaneous Leiomyoma	3	4	0.13375518219506874	22.429037520391518	1.6905604543266872
HP:0008344	0.02018713746013966	0.00022512699297579637	BCKDHA;DBT;DLD	Elevated Plasma Branched Chain Amino Acids	3	4	0.13375518219506874	22.429037520391518	1.6949252597291373
HP:0001403	0.021264025762379336	0.00023950781777632574	CPT2;CPT2;NDUFAF1;MICOS13	Macrovesicular Hepatic Steatosis	4	9	0.30094915993890464	13.291281493565343	1.672354510232588
HP:0003219	0.021055554921571695	0.00023950781777632574	COX16;ETFA;ETFB;ETFDH	Ethylmalonic Aciduria	4	9	0.30094915993890464	13.291281493565343	1.6766333082118632
HP:0005584	0.022264077801874057	0.0002557377064339275	DLST;FH;FH;MCC;MDH2;SDHAF2;SDHA;SDHB;SDHB;SDHB;AURKA	Renal Cell Carcinoma	11	81	2.708542439450142	4.061224900811633	1.6523952890282378
HP:0003201	0.02280924298950398	0.0002645434672586611	BCS1L;SLC25A20;SLC25A20;CPT2;CPT2;CPT2;ISCU	Rhabdomyolysis	7	34	1.1369190486580842	6.156990691872181	1.6418891281795882
HP:0001638	0.028569004834557127	0.0003345316725357977	PEX3;C1QBP;SLC25A20;SLC25A20;COX10;COX15;CPT2;CPT2;DLD;FXN;OPA1;PCCB;PCCB;PEX2;SDHA;POMGNT1;FLAD1;NAXD	Cardiomyopathy	18	189	6.319932358716998	2.848131748621145	1.5441048874572225
HP:0001992	0.030132957570394796	0.0003562053643874036	PCCB;FLAD1;MCCC2;MCCC2;MCCC1	Organic Aciduria	5	17	0.5684595243290421	8.79570098838883	1.5209582399341737
HP:0003528	0.03210869183732135	0.0003831415218683378	DLST;FH;MDH2;SDHAF2;SDHA;SDHB	Elevated Calcitonin	6	26	0.8694086842679468	6.901242313966621	1.4933773879684042
HP:0009830	0.03205036236336342	0.0003860197541254879	DPM1;TXN2;COX15;TIMMDC1;HADH;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;OPA1;NDUFAF5;SDHA;FOXRED1;NDUFA12	Peripheral Neuropathy	21	242	8.092188522801658	2.5950952502932334	1.4941670559573466
HP:0005543	0.031844637984113744	0.00038709329098565834	DPM1;DPM1;MPI;ALG8	Reduced Protein C Activity	4	10	0.33438795548767186	11.962153344208808	1.4969636838923228
HP:0003546	0.03203563809744449	0.0003929876425469938	BCS1L;C1QBP;CPT2;CPT2;FARSB;MIEF2;ACAD9;NDUFS4;SDHA;FLAD1;ISCU	Exercise Intolerance	11	85	2.8422976216452107	3.870108434891085	1.4943666211511553
HP:0001260	0.03603780118978875	0.0004461019217203692	ABCB7;AUH;EIF2B5;HS6ST1;COX15;PUS3;DLAT;MECR;GLRX5;FXN;FXN;COQ2;COQ2;COQ2;COQ2;MICOS13;MLH1;NDUFA9;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFS8;NDUFV2;NDUFAF5;NDUFAF5;PEX2;RARS1;SDHA;FOXRED1;OPA3;OPA3;SLC18A2;SLC18A2;COASY;COASY;NDUFA12;EXOSC5;COA7	Dysarthria	43	672	22.47087060877155	1.9135885186048316	1.4432417149258545
HP:0003353	0.043769329709310044	0.000546689520178736	PCCB;PCCB;MCCC2	Propionyl-coa Carboxylase Deficiency	3	5	0.16719397774383593	17.943230016313212	1.358830104192847
HP:0003530	0.043381990508342703	0.000546689520178736	ETFA;ETFB;ETFDH	Elevated Circulating Glutaric Acid Concentration	3	5	0.16719397774383593	17.943230016313212	1.362690525006085
HP:0012734	0.04639977455069248	0.0005898934201827749	TXNRD2;ACAD8;SLC16A1;NNT	Ketotic Hypoglycemia	4	11	0.367826751036439	10.874684858371644	1.3334841296095172
HP:0001605	0.04625257569127189	0.0005931801276342441	DLST;FH;MDH2;SDHAF2;SDHAF2;SDHA;SDHB;SDHB	Vocal Cord Paralysis	8	50	1.6719397774383593	4.784861337683523	1.3348640774685243
