	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
HP:0002421	9.612244480478328e-10	3.644656098318982e-12	AARS1;ACTA1;ACTA1;AHCY;ATP1A2;ATP1A3;ATP6V1A;SUCLG1;AP3D1;CLTC;COX4I1;NDUFAF3;NECAP1;DNM1;EEF1A2;NDUFA13;TIMMDC1;UFC1;SIK1;HSD17B10;ITGA7;LAMB2;LMNA;MDH2;MT-ND1;MT-ND2;MT-ND3;MYH7;MYL2;NDUFA1;NDUFA6;NDUFA8;NDUFB3;NDUFB9;NDUFB10;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NONO;PAFAH1B1;PLP1;PLP1;NDUFB11;NDUFS7;PSAP;SCN1B;SDHA;SDHB;SDHB;SDHD;SLC1A2;SLC25A1;SNAP25;TPM2;TPM2;TPM3;TPM3;YWHAG;TRIM8;SELENON;SELENON;SELENON;SELENON	Poor Head Control	68	217	22.22183193731424	3.060053743175711	9.017175191761979
HP:0000819	1.1877860042770764e-09	4.6361670736810164e-12	ADAR;AEBP1;APOE;CAV1;CAV1;AIP;NDUFAF3;SBDS;EIF2S3;IER3IP1;BSCL2;ELN;TIMMDC1;FOS;AGPAT2;GJA1;HBB;HBB;HBB;HLA-DRB1;LMNA;LMNA;LMNA;MT-ATP6;MT-CO1;MT-CO2;MT-CO3;MT-CYB;MT-ND1;MT-ND1;MT-ND2;MT-ND3;MT-ND5;MT-ND6;NDN;NDN;NDN;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NPM1;NDUFB11;PRKAR1A;CAVIN1;PRSS1;PRSS1;NDUFS7;RAC1;NOP10;NHP2;PALLD;WFS1;WFS1;WFS1;WFS1;CNBP;PNPLA2;PNPLA2;PNPLA2	Diabetes Mellitus	68	218	22.324236692785732	3.046016799399676	8.925261796335514
HP:0003324	1.2648419617720481e-09	5.0779871332434185e-12	ACTA1;ACTA1;ACTA1;ACTA1;SQSTM1;COL6A1;COL6A2;MATR3;DCTN1;DNAJB6;OPTN;KLHL41;FUS;LDB3;HADHA;HADHA;HADHB;HADHB;HNRNPA1;ITGA7;LAMB2;MYH7;MYH7;MYL1;MYL2;MYL2;PFN1;PLEC;PLEC;PON2;CAVIN1;SDHA;SDHB;SDHD;SLC2A3;SLC25A1;SNAP25;SOD1;TARDBP;TPM2;TPM2;TPM3;TPM3;TPM3;TPM3;UBA1;VCP;VCP;CHCHD10;SELENON;SELENON;SELENON	Generalized Muscle Weakness	52	145	14.848689543366657	3.5019925393503777	8.897963734897672
HP:0002092	1.3116948577906295e-09	5.412368655988992e-12	ACTA2;ACTC1;SFTPA2;ATP5F1A;BANF1;CAV1;CAV1;CAV1;CAV1;SCARB2;COX5A;COL1A1;COL1A2;COX6B1;COX7B;COX8A;CCN2;CCN2;TOM1;ENG;ENG;TCIRG1;CITED2;CITED2;FGFR3;FLNA;G6PC3;GJA1;HBB;HLA-B;HLA-DRB1;HLA-DRB1;HLA-DRB1;KRT8;KRT18;LAMB2;LMNA;MGP;MT-CO1;MT-CO2;MT-CO3;MT-ND1;MT-ND4;MT-ND5;MT-ND6;MYH6;MYH7;NDUFA8;NDUFB10;NFIX;NFIX;PGM1;SFTPB;SFTPB	Pulmonary Arterial Hypertension	54	154	15.770332342610105	3.4241510468423395	8.882167184008308
HP:0002094	2.4750856047388894e-09	1.0488820450549547e-11	SFTPA2;STX16;BANF1;SQSTM1;CAV1;CAV1;COL1A2;COPA;CCN2;MATR3;DCTN1;DNAJB6;OPTN;ENG;FLNC;PIGT;FUS;GNAS;GNAS;GNAS;HBB;HBB;HLA-B;HLA-DRB1;HLA-DRB1;HLA-DRB1;HLA-DRB1;HNRNPA1;LTBP3;MYBPC3;MYL2;NPPA;NPPA;PFN1;PGM1;SERPINA1;PON2;PRKCSH;SCN1B;SFTPB;SLC25A1;SOD1;SPP1;TARDBP;ISCU;TNNC1;VCL;VCP;VCP;CHCHD10;PNPLA2	Dyspnea	51	143	14.64388003242367	3.482683543369559	8.606409775711102
HP:0006758	2.5208863988054383e-09	1.0964042550843324e-11	TSR2;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Malignant Genitourinary Tract Tumor	20	29	2.9697379086733315	6.734601037212265	8.598446724923937
HP:0003236	2.646020919535228e-09	1.1803372006402267e-11	ACADVL;ACADVL;ACTA1;ACTA1;ACTC1;ACTN2;ACTN2;AHCY;LTBP4;TCAP;TCAP;ATP5F1D;SQSTM1;CFL2;COL6A1;COL6A1;COL6A1;COL6A2;COL6A2;COL6A2;COL6A2;BAG3;BAG3;CRYAB;CRYAB;CRYAB;COX20;MATR3;DES;HNRNPDL;DSP;DNAJB6;ELN;EMD;EMD;ENO3;KLHL41;FHL1;FHL1;FHL1;FHL1;FHL1;FHL1;FLNC;RBCK1;ANKRD1;GIPC1;B4GAT1;LDB3;LDB3;HADHA;HADHB;HINT1;HINT1;HNRNPA1;HNRNPA1;HNRNPA2B1;HNRNPA2B1;ITGA7;LDHA;LMNA;LMNA;LMNA;LMNA;LMNA;MYBPC3;MYH6;MYH7;MYH7;MYH7;MYL2;PGM1;PLEC;PLEC;PLEC;PLN;TMEM43;CAVIN1;PYGM;RAF1;SDHA;OTUD5;ISCU;TNNC1;TNNI3;TNNT2;TPM1;TPM2;UQCRFS1;VCL;VCP;VCP;VCP;VCP;VCP;EIF4H;CNBP;CHCHD10;CHCHD10;CHCHD10;PNPLA2;PNPLA2;CSRP3;PABPN1	Elevated Circulating Creatine Kinase Concentration	104	408	41.78114023236963	2.489161363753945	8.57740672658737
HP:0001427	2.74759534859836e-09	1.25628871743652e-11	MT-ATP6;MT-ATP6;MT-CO1;MT-CO2;MT-CO3;MT-CO3;MT-CYB;MT-CYB;MT-ND1;MT-ND1;MT-ND2;MT-ND4;MT-ND4L;MT-ND5;MT-ND5;MT-ND6;MT-ND6;NDUFS4	Mitochondrial Inheritance	18	24	2.4577141313158606	7.323878627968337	8.561047227511711
HP:0002331	3.0458539884307085e-09	1.4266295027778496e-11	SLC25A11;DLST;EPAS1;FH;MDH2;MT-CO1;MT-CO2;MT-CO3;MT-ND1;MT-ND4;MT-ND5;MT-ND6;SDHA;SDHB;SDHB;SDHB;SDHC;SDHC;SDHD;SDHD;SDHD	Recurrent Paroxysmal Headache	21	32	3.276952175087814	6.408393799472296	8.516290919627268
HP:0009944	3.6219716103254356e-09	1.7368660560275872e-11	TSR2;FGFR3;SF3B2;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Partial Duplication Of Thumb Phalanx	23	38	3.8913807079167793	5.910498541869185	8.441054958088037
HP:0000980	4.009079697607872e-09	1.9672076134130294e-11	TSR2;ACO2;SLC25A11;ATP1A2;ATP1A3;CALR;CALR;AIP;DLST;EPAS1;TCIRG1;FH;FH;MMADHC;RPL35;HBA1;HBA2;HBB;HBB;HBB;HBB;HBB;KIF5A;MDH2;MT-CYB;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;SCN1B;SDHA;SDHB;SDHB;SDHC;SDHD;SDHD;SRSF2;SLC1A3;SF3B1;PRPF6	Pallor	55	163	16.691975141853554	3.2949965197403563	8.396955310203136
HP:0011923	4.02018190023306e-09	2.017488407611104e-11	SUCLG1;SUCLG1;TXN2;TXN2;NDUFAF3;TIMMDC1;TIMMDC1;MT-ND1;MT-ND2;MT-ND3;NDUFA1;NDUFA6;NDUFA8;NDUFB3;NDUFB9;NDUFB10;NDUFB10;NDUFC2;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;NDUFS7;MRPL12;ISCU	Decreased Activity Of Mitochondrial Complex I	30	61	6.246690083761146	4.802543362602188	8.395754296049798
HP:0002401	4.0936692385084626e-09	2.1000199060041183e-11	MT-CO1;MT-CO1;MT-CO2;MT-CO2;MT-CO3;MT-CO3;MT-CYB;MT-CYB;MT-ND1;MT-ND1;MT-ND4;MT-ND5;MT-ND5;MT-ND6;MT-ND6;NDUFA8;PRNP;HTRA1;WFS1	Stroke-like Episode	19	27	2.764928397730343	6.871787354636959	8.387887250509296
HP:0000982	5.696752795144013e-09	2.985919274805047e-11	ACTC1;ACTN2;TCAP;ATP2A2;BAG3;KANK2;CRYAB;DES;DSP;DSP;DSP;DSP;DSP;POMP;ANKRD1;GJA1;GJA1;GJA1;GJA1;LDB3;JUP;JUP;JUP;KRT1;KRT1;KRT1;KRT2;KRT5;KRT6A;KRT6A;KRT10;KRT14;KRT14;LMNA;LORICRIN;LORICRIN;MYBPC3;MYH6;MYH7;NPM1;PKP1;PLEC;PLN;MAP2K2;RAF1;NOP10;SDHA;SDHB;SDHC;SDHD;NHP2;PERP;PERP;TNNC1;TNNI3;TNNT2;TPM1;VCL;CSRP3	Palmoplantar Keratoderma	59	183	18.740070251283438	3.1483339821503233	8.244372625906529
HP:0003701	6.60823336598892e-09	3.537361453858237e-11	ACTA1;ACTA1;ACTN2;ACTN2;LTBP4;BIN1;SQSTM1;COL6A1;COL6A1;COL6A2;COL6A2;COL6A2;NDRG1;FHL1;FHL1;FHL1;FHL1;FLNC;FLNC;POLR3GL;RBCK1;FUS;FUS;GNAS;HK1;HLA-DRB1;HNRNPA1;HNRNPA2B1;LAMB2;LMNA;MT-ATP6;MT-ATP6;MYBPC1;MYH7;MYH7;OAT;TMEM43;PRKAR1A;CAVIN1;SDHA;SDHB;SDHD;SLC25A1;SNAP25;TARDBP;TPM2;TPM3;TPM3;UBA1;VCP;VCP;VCP;CNBP;CHCHD10;CHCHD10;PNPLA2;SELENON;PABPN1	Proximal Muscle Weakness	58	179	18.33045122939746	3.1641337834053154	8.179914628555156
HP:0001265	8.39695870858046e-09	4.5885020265466994e-11	AARS1;AARS1;ACO2;ACTA1;ACTA1;ACTA1;ACTA1;ACTA1;ACTA1;SCYL1;SCYL1;ATP1A1;ATP1A2;ATP1A3;STX16;ATP6V1A;ATP6V1B2;KIF1A;KIF1A;SQSTM1;SQSTM1;CFL2;CLTC;COX6A1;BAG3;COX8A;NECAP1;CRYAB;DCAF8;DNM1;HSPB8;DYNC1H1;DYNC1H1;HNRNPDL;ATN1;EEF1A2;ATP6AP2;KLHL41;KLHL41;KLHL41;NDRG1;FHL1;FHL1;FHL1;FLII;FLNC;FUS;FUS;GARS1;GNAS;GNAS;GNAS;B4GAT1;HK1;HSD17B4;HSPB1;KARS1;LAMB2;LAMB2;LMNA;MDH2;MT-ATP6;MT-ND1;MT-ND2;MT-ND3;MT-ND4;MT-ND5;MT-ND6;NARS1;NARS1;NDUFA1;NDUFS4;PDHB;PLP1;PMP22;PMP22;PMP22;PMP22;PMP22;PMP22;PMP22;PMP22;PMP22;PSAP;PSAP;PSAP;PSAP;PSAP;PSAP;SLC1A2;IARS2;SLC25A1;SLC25A1;SNAP25;COASY;TARDBP;TPI1;TPM2;TPM2;TPM2;TPM3;TPM3;TSPYL1;VCP;YWHAG;CHCHD10;CHCHD10;CHCHD10;CHCHD10;TRIM8;RAB7A;SELENON	Hyporeflexia	112	461	47.20859227235882	2.372449476015774	8.075877982419719
HP:0002415	1.2074597039520606e-08	6.732796386484112e-11	ADAR;ADAR;NDUFAF3;NDUFAF3;COX6B1;ECHS1;NDUFA13;TIMMDC1;TUBB4A;HSPD1;KARS1;MT-ND1;MT-ND2;MT-ND3;NDUFA1;NDUFA2;NDUFA4;NDUFA6;NDUFB3;NDUFB8;NDUFB9;NDUFB10;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFV2;NDUFV2;PDHA1;NDUFB11;NDUFS7;NDUFS7;PSAP;PSAP;PSAP;SDHA;SDHB;SPTBN1;TUFM	Leukodystrophy	48	136	13.92704674412321	3.446531119043924	7.918127353862807
HP:0040276	1.2451542552353928e-08	7.081840862830939e-11	TSR2;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Adenocarcinoma Of The Colon	20	31	3.17454741961632	6.300110647714699	7.9047768429074265
HP:0003542	1.5884359885279086e-08	9.211405308737732e-11	COX6A2;NDUFAF3;TIMMDC1;MPC1;KARS1;LDHA;MT-ND1;MT-ND2;MT-ND3;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;PDHA1;NDUFB11;NDUFS7;SDHB;UQCRC2	Increased Serum Pyruvate	26	50	5.1202377735747095	5.077889182058048	7.799030281868779
HP:0002669	2.5610267967534076e-08	1.5137104965755616e-10	TSR2;SQSTM1;RPL35;LMNA;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Osteosarcoma	23	41	4.198594974331262	5.478023038805586	7.591585877360835
HP:0002174	4.039536104796735e-08	2.432641347820048e-10	SCARB2;TPP1;TPP1;BSCL2;STUB1;NDRG1;FUS;IMPDH2;MT-ATP6;MT-ATP6;MT-CO1;MT-CO3;MT-CO3;MT-CYB;MT-CYB;MT-ND1;MT-ND1;MT-ND2;MT-ND2;MT-ND4;MT-ND4;MT-ND4L;MT-ND4L;MT-ND5;MT-ND5;MT-ND6;MT-ND6;MYBPC1;NDUFS2;PMP22	Postural Tremor	30	66	6.758713861118617	4.438714319980811	7.393668505853412
HP:0100578	7.747948277636027e-08	4.752282315936005e-10	ACTB;ACTC1;ACTN2;ADAR;TCAP;BANF1;COL3A1;BAG3;CRYAB;DES;DSP;FLNA;ANKRD1;LDB3;LMNA;LMNA;LMNA;LMNA;LMNA;LMNA;MYBPC3;MYH6;MYH7;PDGFRB;PLN;RAF1;SDHA;TNNC1;TNNI3;TNNT2;TPM1;VCL;CSRP3	Lipoatrophy	33	79	8.089975682248042	4.07912227380515	7.1108132871284875
HP:0003200	9.631649901446477e-08	6.015081905665248e-10	SUCLG1;MT-ATP6;MT-ATP8;MT-CO1;MT-CO1;MT-CO2;MT-CO2;MT-CO3;MT-CO3;MT-CYB;MT-ND1;MT-ND1;MT-ND1;MT-ND2;MT-ND3;MT-ND4;MT-ND4;MT-ND5;MT-ND5;MT-ND5;MT-ND5;MT-ND6;MT-ND6;MT-ND6;MYH7;NDUFS4;SDHA;CHCHD10;CHCHD10;PABPN1	Ragged-red Muscle Fibers	30	68	6.963523372061605	4.308163898804905	7.016299311866278
HP:0100749	1.2870449015457667e-07	8.181282411967069e-10	ACTA2;BAP1;SLC25A11;STX16;CALR;COL3A1;CTNNB1;DLST;ELN;ENG;EPAS1;FH;GNAS;GNAS;GNAS;HBB;HLA-B;HLA-DPA1;HLA-DRB1;HLA-DRB1;HLA-DRB1;MAT2A;MDH2;MYBPC3;MYH7;MYH11;MYH11;MYL2;PLN;TMEM43;PRKAR1A;SDHA;SDHB;SDHB;SDHC;SDHD;SDHD;SPP1;TGFBR2;TGFBR2;TNFRSF1A;TNNC1	Chest Pain	42	118	12.083761145636315	3.475739009883279	6.890406301461277
HP:0007183	1.5548786873521236e-07	1.005720573953643e-09	SUCLG1;ECHS1;NDUFA13;MT-ATP6;MT-ND1;MT-ND2;MT-ND3;MT-ND4;MT-ND5;MT-ND6;NDUFA2;NDUFA4;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS8;NDUFV2;PDHA1;PRNP;NDUFS7;SDHA	Focal T2 Hyperintense Basal Ganglia Lesion	23	44	4.505809240745744	5.104521467977932	6.808303489253722
HP:0012748	2.5506117299362293e-07	1.6782211672380676e-09	NDUFAF3;TIMMDC1;MT-ND1;MT-ND2;MT-ND3;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;NDUFS7	Focal T2 Hyperintense Brainstem Lesion	19	32	3.276952175087814	5.798070580474934	6.593355647380017
HP:0009125	3.3471501801075097e-07	2.2396454868568148e-09	ALB;ALB;ATP6V1A;ATP6V1E1;CAV1;CAV1;DDOST;BSCL2;BSCL2;EMD;FHL1;FOS;AGPAT2;AGPAT2;VPS4A;LMNA;LMNA;LMNA;LMNA;LMNA;LMNA;TMEM43;CAVIN1;CAVIN1;PSMB4;PSMB8	Lipodystrophy	26	56	5.734666306403675	4.533829626837543	6.475324801257771
HP:0001790	3.5623589668546227e-07	2.4233734468398792e-09	TSR2;COL1A1;COL1A2;RPL35;NDUFB10;CTSA;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Nonimmune Hydrops Fetalis	24	49	5.017833018103215	4.782941144795649	6.448262320282865
HP:0002093	3.606027190971961e-07	2.49329414341766e-09	ACTA1;ACTA1;ACTA1;ACTN2;AGT;LTBP4;BIN1;ASAH1;ASAH1;CFL2;COL1A1;COL1A1;COL1A2;COL3A1;BAG3;NDUFAF3;CTSD;KLHL41;KLHL41;TIMMDC1;FGFR3;FGFR3;FGFR3;FGFR3;FGFR3;FHL1;FLNA;FLNA;FLNC;NPC2;G6PC3;GARS1;HADHA;HADHB;HLA-B;HLA-B;HLA-DPA1;INPPL1;LMNA;MT-ND1;MT-ND2;MT-ND3;MYBPC1;MYH7;MYH7;MYH7;NDUFA1;NDUFA6;NDUFA6;NDUFB3;NDUFB8;NDUFB9;NDUFB10;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFV2;PMP22;PMP22;NDUFB11;PRKCSH;NDUFS7;NDUFS7;PSAP;SLC25A1;SNAP25;TNNT1;TPM2;TPM2;TPM3;TPM3;UBA1;UBA1;WFS1;WFS1;COQ9;SELENON;SELENON	Respiratory Insufficiency	85	338	34.612807349365035	2.455738395965715	6.442971002836979
HP:0011675	4.425998550074689e-07	3.109600854853411e-09	ACTC1;ALDOA;ATP1A2;ATP1A3;COX7B;COX7B;ELN;FHL1;FHL1;GJA1;GJA1;GNA11;GPX4;GPX4;GSN;HADHA;HADHA;HADHB;HADHB;HBB;HBB;HLA-B;HLA-DPA1;IDS;IDS;LMNA;LMNA;MT-ATP6;MT-CO1;MT-CO3;MT-CO3;MT-CYB;MT-ND1;MT-ND2;MT-ND4;MT-ND4L;MT-ND5;MT-ND6;MYH6;MYH7;MYH7;NDUFB11;NDUFB11;PSMB8;PTPN11;PTPN11;RAF1;RAF1;RAF1;RRAS;SCN1B;SLC1A3	Arrhythmia	52	169	17.306403674682517	3.0046681550639334	6.353988732680488
HP:0000467	4.510518965035683e-07	3.219284194962459e-09	ACTA1;ACTA1;ACTA1;CFL2;COL6A1;COL6A2;CRYAB;CRYAB;DES;KLHL41;LAMB2;LMNA;MT-CO1;MT-CO3;MYH7;MYH7;MYL1;TMEM43;PSAP;SLC25A1;SLC25A1;SNAP25;TPM2;TPM2;TPM3;TPM3;PNPLA2;PNPLA2;SELENON;PABPN1	Neck Muscle Weakness	30	72	7.373142393947582	4.06882145998241	6.34577348679502
HP:0003557	5.180515498366145e-07	3.75525267529608e-09	ACTA1;ACTA1;ACTA1;ACTN2;ACTN2;TCAP;SUCLG1;SQSTM1;CFL2;COL6A1;COL6A1;COL6A2;COL6A2;CRYAB;MATR3;DNAJB6;KLHL41;KLHL41;FHL1;FHL1;GIPC1;GARS1;HNRNPA1;HNRNPA1;HNRNPA2B1;ITGA7;MYH7;NDUFA4;TPM2;TPM2;TPM2;TPM3;TPM3;VCP;VCP;SELENON	Increased Variability In Muscle Fiber Diameter	36	97	9.933261280734936	3.6241873622936107	6.28562702269555
HP:0001087	5.421380045778141e-07	3.99030983630375e-09	TSR2;ADAR;FLNA;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Developmental Glaucoma	22	43	4.40340448527425	4.996134257838866	6.265890147045359
HP:0000712	5.448174241502921e-07	4.070789273789403e-09	BAP1;BAP1;ATP1A2;ATP1A3;ATP1A3;ATP1A3;CTSF;SQSTM1;AIP;MATR3;DCTN1;ECHS1;NDUFA13;OPTN;FTL;FTL;FUS;GNA11;GNAS;GNAS;HLA-DRB1;HNRNPA1;NDUFA2;NDUFA4;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;PDHA1;PFN1;PGK1;PON2;PRKAR1A;PRKAR1A;PRNP;PRNP;PRNP;NDUFS7;HTRA1;PSAP;PSAP;PSAP;SDHA;SLC1A3;SOD1;SPTBN1;TARDBP;TARDBP;VCP;VCP;CHCHD10	Emotional Lability	53	175	17.920832207511484	2.957451941198643	6.263749011426922
HP:0005162	8.296985441525833e-07	6.291903758489535e-09	ACTA2;ACTC1;ELN;CITED2;FLNC;LDB3;LMNA;MAT2A;MT-CO1;MT-CO2;MT-CO3;MT-CYB;MT-ND1;MT-ND5;MT-ND6;MYH6;MYH7;MYH11;MYH11;MYH11;SDHA;SDHB;SDHD;OTUD5;TGFBR2;TNNI3;TNNT2	Abnormal Left Ventricular Function	27	62	6.34909483923264	4.252574687207422	6.0810796719516365
HP:0001894	9.026186011317923e-07	6.945542932763875e-09	TSR2;ATP6V1B2;CALR;CALR;RPL35;HBB;IFNGR1;RPSA;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS14;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;SF3B1	Thrombocytosis	29	70	7.168332883004593	4.045571051639653	6.044495720798529
HP:0002483	1.1345626141983197e-06	8.856851008573924e-09	ACTA1;ATP1A2;ATP1A3;ATP1A3;MATR3;KLHL41;FUS;GFAP;GSN;MT-ATP6;MT-ND1;MT-ND2;MT-ND3;MT-ND4;MT-ND5;MT-ND6;PSAP;SLC1A3;TPM2;TPM3;CHCHD10	Bulbar Signs	21	41	4.198594974331262	5.00167320934423	5.945171531290335
HP:0007354	1.2590349803737789e-06	9.968939846831527e-09	SQSTM1;SQSTM1;MATR3;MATR3;MATR3;DCTN1;DCTN1;OPTN;OPTN;FUS;FUS;FUS;HNRNPA1;HNRNPA1;HNRNPA1;HNRNPA2B1;KIF5A;PFN1;PFN1;PON2;SOD1;SOD1;TARDBP;TARDBP;TUBA4A;VCP;VCP;VCP;VCP;CHCHD10;CHCHD10	Amyotrophic Lateral Sclerosis	31	79	8.089975682248042	3.831902742059383	5.899962203512261
HP:0009830	1.254833035159087e-06	1.007560817792509e-08	AARS1;SCYL1;ATP5F1E;ATP6V1B2;KIF1A;KIF1A;CAPN1;AP1S1;AP1S1;TXN2;COX6A1;NDUFAF3;DYNC1H1;ECHS1;NDUFA13;TIMMDC1;FLII;MPC1;ZFR;KIF1C;GARS1;LDB3;HADHA;HADHA;HADHB;HK1;HLA-B;HLA-DRB1;HLA-DRB1;HSPB1;MT-ATP6;MT-CO1;MT-CO3;MT-CYB;MT-ND1;MT-ND2;MT-ND4;MT-ND4L;MT-ND5;MT-ND6;NARS1;NARS1;NDUFA2;NDUFA4;NDUFB8;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;PDHA1;PMP22;PMP22;PMP22;PMP22;PRKAR1A;NDUFS7;RAD21;SCP2;SDHA;IARS2;TPI1;WFS1	Peripheral Neuropathy	66	245	25.089165090516076	2.630617629637607	5.901414056440306
HP:0012707	1.4214876094319412e-06	1.1572275620445155e-08	SUCLG1;NDUFAF3;HSD17B10;KARS1;MT-CO1;MT-CO2;MT-CO3;MT-ND1;MT-ND4;MT-ND5;MT-ND6;NDUFB8;NDUFS2;SDHB	Elevated Brain Lactate Level By Mrs	14	20	2.048095109429884	6.835620052770449	5.847256921537231
HP:0001284	1.7065525282097108e-06	1.4083292861326931e-08	AARS1;AARS1;AARS1;ACO2;ACTA1;ACTA1;ACTA1;ACTA1;ACTA1;BIN1;BIN1;ASAH1;ATP1A1;ATP1A2;ATP1A3;ATP1A3;ATP1A3;KIF1A;KIF1A;SUCLG1;CD59;CFL2;COX6A1;DCAF8;HSPB8;KLHL41;KLHL41;NDRG1;FHL1;GIPC1;GARS1;B4GAT1;HADHA;HADHA;HADHB;HADHB;HK1;HNRNPK;HNRNPK;HSD17B4;DNAJB2;HSPB1;ITGA7;KARS1;LAMB2;LAMB2;LMNA;LMNA;MYL1;MYL2;PLEC;PMP22;PMP22;PMP22;PMP22;PMP22;PRNP;PRNP;SBF1;SLC1A3;SLC25A1;SNAP25;SNAP25;TPM2;TPM2;TPM3;TPM3;TPM3;UBA1;UBA1;VCP;CHCHD10;CHCHD10;CHCHD10;RAB7A;PNPLA2;PNPLA2;SELENON	Areflexia	78	311	31.847878951634694	2.4491426923109554	5.767880339462385
HP:0001605	1.7764420655473106e-06	1.4858163813543915e-08	SLC25A11;DCTN1;DCTN1;DLST;ELN;EMD;EPAS1;FH;FHL1;LMNA;MDH2;PMP22;PMP22;PMP22;TMEM43;SDHA;SDHB;SDHB;SDHC;SDHC;SDHD;SDHD;SDHD	Vocal Cord Paralysis	23	49	5.017833018103215	4.583651930429164	5.7504489514301484
HP:0000956	1.7701830980999752e-06	1.5003224652124248e-08	CAV1;CAV1;CAV1;AIP;BSCL2;BSCL2;BSCL2;FGFR3;FGFR3;FGFR3;FGFR3;FGFR3;FGFR3;FGFR3;FGFR3;FOS;AGPAT2;AGPAT2;JUP;LMNA;LMNA;LMNA;POMC;CAVIN1;CAVIN1;PSMB4;PSMB8;TFE3;ELOVL1	Acanthosis Nigricans	29	72	7.373142393947582	3.9331940779829964	5.75198181025862
HP:0004309	1.9294737215886318e-06	1.6568470677185753e-08	MT-ATP6;MT-CO1;MT-CO3;MT-CYB;MT-ND1;MT-ND2;MT-ND4;MT-ND4L;MT-ND5;MT-ND6;NDUFS2	Ventricular Preexcitation	11	13	1.3312618211294245	8.262837426425817	5.714561131913402
HP:0007704	2.260026669932378e-06	1.96589807354439e-08	NDUFAF3;TIMMDC1;MT-ND1;MT-ND2;MT-ND3;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;PSAT1;NDUFS7	Paroxysmal Involuntary Eye Movements	20	39	3.9937854633882734	5.007780258439889	5.645886435836616
HP:0011807	3.450820272902933e-06	3.040200753421787e-08	ACTA1;EMD;EMD;FHL1;HNRNPK;HNRNPK;ITGA7;LMNA;LMNA;MYL2;TMEM43;TPM2;TPM3;SELENON	Type 1 Muscle Fiber Atrophy	14	21	2.150499864901378	6.510114335971855	5.46207765923042
